"","id","date","price","bedrooms","bathrooms","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","lat","long","sqft_living15"
"9730",2581900060,"20150402",690000,3,1.5,1,0,0,4,7,1180,530,1947,47.5393,-122.216,2590
"9731",4058801230,"20150305",256000,4,1.75,1,0,2,3,7,1270,0,1950,47.5051,-122.242,1800
"9732",2787320140,"20150324",255000,3,2.25,1,0,0,3,7,1100,790,1981,47.4121,-122.172,1520
"9733",263000324,"20140513",550000,7,4,2,0,0,3,7,3440,0,1970,47.6981,-122.349,1420
"9734",254000695,"20150508",410000,3,1,1,0,0,4,7,1190,0,1957,47.5131,-122.383,1280
"9735",3013300830,"20141106",410000,2,1,1,0,0,3,7,1030,0,1912,47.5311,-122.384,1890
"9736",2475201070,"20140716",259000,3,1.75,1,0,0,3,7,1240,0,1986,47.4728,-122.191,1570
"9737",798000421,"20150327",292000,3,1,1,0,0,3,7,1030,700,1955,47.5024,-122.332,1610
"9738",4104500181,"20140812",1648000,4,3.5,2,0,2,3,11,4610,0,2003,47.6508,-122.203,2340
"9739",8701600030,"20141113",518000,5,1,1.5,0,0,3,7,1190,400,1929,47.5752,-122.381,1590
"9740",8944360390,"20150305",485000,3,2.5,2,0,0,3,8,1760,0,1992,47.5764,-121.996,1760
"9741",7968460270,"20150303",259500,3,2,1,0,0,3,7,1330,0,1989,47.3128,-122.13,1660
"9742",9406570350,"20150423",354000,4,2.5,2,0,0,3,8,2340,0,2003,47.3773,-122.029,2420
"9743",686900030,"20150323",999950,3,2.25,2,0,0,5,8,2330,1410,1966,47.6354,-122.196,2680
"9744",6071300030,"20140624",464500,3,1.75,1,0,0,5,7,1150,0,1959,47.5531,-122.177,1350
"9745",5416500520,"20140825",3e+05,3,2.5,2,0,0,3,7,1750,0,2005,47.3605,-122.04,1890
"9746",1102000270,"20140701",1080000,3,2.75,2,0,1,3,8,3260,630,1967,47.5445,-122.266,2490
"9747",5422430320,"20140721",309950,4,2.5,2,0,0,3,7,1770,0,1989,47.2877,-122.349,1780
"9748",3157600340,"20140917",315000,3,1,1.5,0,0,3,7,1160,0,1909,47.5651,-122.359,1340
"9749",2061100435,"20140724",499950,3,1,1.5,0,0,3,7,1440,0,1908,47.6898,-122.326,2010
"9750",7011201550,"20140707",780000,4,2,1,0,2,3,8,1400,1200,1953,47.637,-122.371,2050
"9751",2581300055,"20141121",885000,3,3.25,1,0,2,4,8,1960,680,1976,47.5374,-122.213,3690
"9752",1344300045,"20140507",5e+05,2,1,1.5,0,0,4,7,1010,0,1906,47.6224,-122.304,1770
"9753",7575620640,"20141219",329000,3,2,1,0,2,3,8,1840,0,1989,47.3512,-122.305,1790
"9754",8645500270,"20141028",246000,4,1.75,1,0,0,4,7,1020,700,1963,47.4669,-122.182,1720
"9755",1246700136,"20141223",405000,3,1.5,1,0,0,4,7,1280,0,1960,47.6922,-122.163,1510
"9756",3211100240,"20140529",349000,4,1.75,1,0,0,5,7,1120,580,1981,47.4801,-122.158,1560
"9757",8078100140,"20150323",374950,4,2.5,2,0,0,3,8,1980,0,1992,47.4038,-122.167,2300
"9758",6675500105,"20140729",306000,3,2,1,0,0,3,7,1160,0,1969,47.7279,-122.227,1870
"9759",4040700310,"20140805",416000,4,1.75,1,0,0,4,7,990,990,1961,47.6226,-122.115,1520
"9760",6388910160,"20140623",560000,3,2.5,2,0,0,4,8,1960,0,1989,47.5315,-122.172,2450
"9761",4023500990,"20140617",260000,3,1.5,1,0,0,2,7,1150,120,1948,47.7576,-122.296,1990
"9762",2921049121,"20140516",306500,3,2.25,1,0,0,4,8,1560,500,1978,47.2752,-122.319,2080
"9763",7229210060,"20141211",299950,3,1.75,1,0,0,4,7,1480,500,1968,47.4474,-122.167,1520
"9764",4137040060,"20150406",265500,3,2.5,1,0,0,3,8,1450,0,1990,47.2576,-122.214,2410
"9765",7982600030,"20140812",219000,3,1.5,1,0,0,3,7,1200,0,1986,47.268,-122.245,1200
"9766",1775930140,"20150505",365000,3,1.75,1,0,0,3,8,1230,600,1977,47.7427,-122.109,1840
"9767",3222079083,"20140514",499000,3,2,1.5,0,0,3,7,2090,0,1959,47.3497,-121.944,1890
"9768",3585210200,"20140602",366000,3,1.75,1,0,0,3,7,1510,0,1967,47.7243,-122.222,1460
"9769",2705600069,"20150501",514950,3,2.25,3,0,0,3,8,1310,0,2014,47.6987,-122.366,1330
"9770",8691360200,"20140604",875000,4,2.75,2,0,0,3,10,3790,0,1999,47.5976,-121.983,3750
"9771",9541600350,"20150120",831000,3,2.25,1,0,0,5,8,2240,0,1957,47.5937,-122.172,2240
"9772",8562740400,"20140515",689900,4,3.25,2,0,0,3,9,2060,680,2003,47.5346,-122.066,3030
"9773",705700960,"20140724",315000,3,2.5,2,0,0,3,7,1660,0,1994,47.3812,-122.029,2010
"9774",3374500520,"20150429",355000,0,0,2,0,0,3,8,2460,0,1990,47.4095,-122.168,2520
"9775",2645500013,"20140624",336500,3,1,1,0,0,3,7,970,510,1963,47.7757,-122.353,2020
"9776",5318100200,"20140527",1100000,3,2.75,1.5,0,0,5,8,1750,890,1926,47.6332,-122.281,1920
"9777",2224700045,"20140804",375000,6,2,1,0,0,4,7,1170,730,1959,47.762,-122.335,2090
"9778",4047200135,"20140811",289275,3,2,1,0,0,3,9,1700,1160,1985,47.7718,-121.904,1460
"9779",2009000830,"20140708",455000,4,3.5,2,0,0,4,8,3440,0,2002,47.4077,-122.331,1660
"9780",6619910240,"20140625",505000,3,1.75,1,0,2,3,8,1640,0,1975,47.7145,-122.222,2790
"9781",5288200070,"20140730",450000,3,1,1.5,0,0,4,7,1450,0,1919,47.5607,-122.378,1340
"9782",7852110070,"20140608",567500,3,2.5,2,0,0,3,8,2300,0,2001,47.5369,-121.876,2580
"9783",740500070,"20141006",265000,3,1.5,1,0,0,4,7,1460,0,1955,47.4402,-122.195,1580
"9784",4046601420,"20141230",340000,3,2,1,0,0,3,8,1570,0,2001,47.6965,-121.922,1640
"9785",2130700860,"20150430",375000,3,2,1.5,0,0,5,6,1540,0,1939,47.7403,-121.984,1730
"9786",3975400045,"20141226",920000,6,3,2,0,0,3,8,2200,1100,1970,47.6557,-122.344,1420
"9787",5451200520,"20140612",850000,4,2.25,2,0,0,4,9,2130,0,1972,47.5358,-122.225,2380
"9788",6600400270,"20141210",202000,3,1,1,0,0,5,7,1010,0,1969,47.3244,-122.144,1230
"9789",624100990,"20140929",725000,4,3,1,0,0,3,9,2420,0,1984,47.7267,-122.063,3100
"9790",2424059139,"20150206",9e+05,3,3.25,2,0,0,3,10,3150,720,1991,47.5589,-122.117,3590
"9791",2883200875,"20150206",680200,2,1.5,1,0,0,3,8,1210,750,1951,47.6849,-122.333,2060
"9792",1917300105,"20150414",216500,3,1,1,0,0,4,6,1170,0,1918,47.2109,-121.987,1280
"9793",7203000200,"20141212",325000,3,1.5,1,0,0,5,7,1890,0,1966,47.3454,-122.314,1510
"9794",9510971070,"20140812",675000,3,2.5,2,0,0,3,9,2250,0,2004,47.6651,-122.084,2390
"9795",3760500240,"20150512",435000,2,0.75,1,0,1,3,4,750,0,1936,47.6985,-122.229,3020
"9796",4068300160,"20150122",263500,3,1.75,1,0,0,4,7,1050,560,1977,47.3429,-122.036,1550
"9797",1774220070,"20150507",550000,4,2.25,2,0,0,3,8,2590,0,1978,47.769,-122.094,2670
"9798",1563102685,"20150422",875000,3,2.5,2,0,1,4,9,2520,0,1995,47.5671,-122.404,2250
"9799",395800370,"20150411",246600,4,1,1,0,0,5,7,1340,0,1966,47.3313,-122.343,1120
"9800",3918400013,"20140701",337000,3,2.25,3,0,0,3,8,1460,0,2006,47.7145,-122.356,1490
"9801",1545804820,"20141111",240000,3,1.75,1,0,0,3,7,1380,0,1988,47.3628,-122.045,1530
"9802",7811220070,"20140910",490000,3,1.75,1,0,0,4,8,1510,0,1984,47.5931,-122.158,2660
"9803",5561100431,"20140806",510000,5,2.5,1,0,0,4,7,1260,1250,1975,47.4576,-121.984,2460
"9804",5145100310,"20150307",305000,3,1,1,0,0,3,7,910,0,1971,47.726,-122.22,1480
"9805",255550270,"20150403",350000,3,2.5,2,0,0,3,7,1970,0,2003,47.7453,-121.984,1970
"9806",1123049129,"20150224",284200,3,1.75,1,0,0,3,7,1070,470,1959,47.4973,-122.252,2510
"9807",9407150310,"20150128",357000,4,2.5,2,0,0,5,7,1980,0,1995,47.3675,-122.019,1610
"9808",7732501000,"20140617",854000,4,2.75,1,0,0,3,10,2480,670,1986,47.7302,-122.106,3150
"9809",1024069205,"20150114",1175000,4,2.5,2,0,0,3,10,4700,0,1999,47.5878,-122.022,2870
"9810",5426300060,"20141008",1e+06,3,2.25,1,0,0,4,8,1150,1150,1963,47.6322,-122.232,2200
"9811",3797000400,"20141125",616500,4,2.25,2,0,0,3,8,1760,120,1909,47.6864,-122.349,1880
"9812",2877102196,"20141125",750000,4,2.75,2,0,0,5,7,1840,800,1911,47.6783,-122.363,1690
"9813",9265200060,"20141007",650000,6,4.5,2,0,0,3,8,2870,1030,1979,47.6612,-122.137,2080
"9814",2894700270,"20140715",275000,4,2.25,1,0,0,4,8,1420,1250,1962,47.3792,-122.28,2190
"9815",2862100260,"20141003",540000,4,1.75,1,0,0,4,7,920,920,1918,47.6681,-122.32,1660
"9816",2730000070,"20140814",225000,3,1,1,0,0,4,6,1120,0,1961,47.2886,-122.274,1240
"9817",4139400060,"20150409",845000,4,2.5,2,0,0,3,10,2970,0,1991,47.562,-122.114,2740
"9818",4365200520,"20150312",490000,3,2.25,1,0,0,5,6,1410,0,1923,47.523,-122.371,1220
"9819",3629980350,"20141209",753000,4,2.5,2,0,0,3,9,3060,0,2005,47.5521,-121.989,2930
"9820",3211600140,"20150209",475000,3,1.75,1,0,0,3,7,1290,1200,1972,47.726,-122.198,1610
"9821",3598600049,"20141003",124000,1,0.75,1.5,0,0,3,6,840,0,1949,47.4756,-122.301,1560
"9822",3598600049,"20150424",224000,1,0.75,1.5,0,0,3,6,840,0,1949,47.4756,-122.301,1560
"9823",1232001070,"20140814",485000,2,1,1,0,0,4,7,1130,0,1916,47.6862,-122.378,1470
"9824",7812801925,"20140624",230000,4,1.75,1,0,0,4,6,1270,580,1944,47.4923,-122.247,1270
"9825",522059062,"20141105",372000,4,2.75,1,0,0,3,7,1800,530,1980,47.4193,-122.194,1480
"9826",4178500640,"20150507",306000,4,2.5,2,0,0,4,7,1880,0,1990,47.3584,-122.089,1760
"9827",9528104660,"20140827",905000,4,3.5,2,0,0,3,9,2340,640,2008,47.6768,-122.326,1810
"9828",5013500400,"20150326",440000,4,1,1,0,0,3,7,1040,400,1950,47.571,-122.392,1320
"9829",2550820060,"20150428",280000,3,1.75,1,0,0,4,7,1100,530,1977,47.3605,-122.12,1630
"9830",425079046,"20140729",435000,3,2.5,2,0,0,3,7,1778,0,1999,47.6811,-121.915,2840
"9831",3905050240,"20140624",425000,3,2.5,2,0,0,3,8,1930,0,1990,47.5791,-122.001,1770
"9832",5381000070,"20140826",204950,2,0.75,1,0,0,3,7,1130,0,1956,47.4526,-122.284,1550
"9833",1245002445,"20140714",670000,2,1.75,1,0,0,4,7,1000,650,1959,47.6871,-122.207,2530
"9834",6865200831,"20140507",475000,2,1,1,0,0,3,7,820,0,1921,47.6623,-122.339,1370
"9835",1446801000,"20150320",352000,5,2.5,1,0,0,3,7,1450,1450,1964,47.4935,-122.332,1600
"9836",4038700830,"20150409",575000,4,1.75,1,0,2,4,7,1260,1070,1961,47.6148,-122.113,2270
"9837",4094800260,"20141126",1730000,4,3.5,2,0,2,5,10,3240,1200,1965,47.5472,-122.235,4240
"9838",2742100152,"20141013",491000,3,2,2,0,3,3,8,1660,0,1950,47.5552,-122.296,2440
"9839",8691410060,"20140709",750000,4,2.5,2,0,0,3,9,3020,0,2004,47.5982,-121.98,3100
"9840",1325059083,"20140527",830000,4,2.5,1,0,0,3,8,1430,420,1978,47.6535,-122.119,2090
"9841",7852011070,"20150109",1140000,6,3.75,2,0,4,3,10,3900,2060,2005,47.5398,-121.869,3860
"9842",2323059074,"20140709",137124,3,1,1,0,0,4,6,960,0,1970,47.4676,-122.134,1100
"9843",7950304075,"20140813",225000,4,1,1.5,0,0,3,6,1150,0,1907,47.562,-122.283,840
"9844",3260000340,"20140622",732600,4,2.5,1,0,0,4,7,1230,900,1963,47.605,-122.167,2130
"9845",9552701000,"20150316",818000,4,2.25,2,0,0,4,8,2460,0,1984,47.548,-122.154,2460
"9846",5469501200,"20140820",431000,3,2.25,1,0,0,4,9,2360,0,1978,47.3856,-122.158,2720
"9847",6300500105,"20141002",304000,2,2.25,3,0,0,3,7,1320,0,1996,47.7039,-122.344,1330
"9848",4400200060,"20141021",650000,5,2,1,0,0,3,7,1010,900,1908,47.6236,-122.306,1230
"9849",5422560860,"20150410",450000,2,2,2,0,0,4,8,1610,0,1977,47.6644,-122.13,1750
"9850",7789000260,"20140822",269000,4,1,1,0,0,3,7,1610,0,1958,47.5104,-122.165,1610
"9851",8861000060,"20141231",875000,3,1,1,0,0,3,7,1160,0,1953,47.6391,-122.205,2390
"9852",9350900550,"20150429",890000,4,2.25,1,0,0,4,8,1480,1390,1977,47.5787,-122.245,2930
"9853",9560800310,"20141009",565000,4,2.5,2,0,0,3,8,2280,0,1986,47.7568,-122.141,2140
"9854",9187200228,"20150313",448175,2,2,2,0,0,4,8,1150,220,2006,47.6021,-122.295,1370
"9855",7849202190,"20141223",235000,0,0,2,0,0,3,7,1470,0,1996,47.5265,-121.828,1060
"9856",7215730070,"20140911",680000,5,3,2,0,0,3,9,2970,0,2000,47.5973,-122.018,2970
"9857",121039083,"20150206",629000,3,1.75,2,1,4,4,8,1120,340,1970,47.3311,-122.375,1970
"9858",2770601677,"20150422",494000,3,3.5,2.5,0,0,3,8,1330,240,2000,47.652,-122.384,1610
"9859",3720800070,"20150127",1100000,4,3,2,0,0,4,9,1920,960,1926,47.6448,-122.317,2110
"9860",3558910570,"20150116",450000,5,2.5,1,0,0,3,7,1190,710,1969,47.7096,-122.202,1940
"9861",1081300390,"20141030",330000,3,1.75,1,0,0,4,8,1320,700,1969,47.4706,-122.119,1940
"9862",7805450560,"20140820",960000,4,2.5,2,0,3,4,10,3110,0,1984,47.5623,-122.106,3110
"9863",6648770240,"20141224",360000,4,2.5,2,0,0,3,9,2390,0,1990,47.3385,-122.264,2590
"9864",5104520810,"20140810",378000,3,2.5,2,0,0,3,8,2150,0,2004,47.3515,-122.006,2150
"9865",2719100400,"20140912",499950,3,1.75,1,0,0,4,7,1090,250,1941,47.5427,-122.386,1550
"9866",255000320,"20140724",450000,3,2.5,2,0,0,4,7,1990,0,1986,47.7477,-122.17,2310
"9867",5398600075,"20140825",523500,2,2,1,0,0,4,7,800,800,1950,47.5691,-122.394,1520
"9868",7695470200,"20141208",6e+05,3,2.5,2,0,0,3,9,2680,0,1986,47.7655,-122.086,2520
"9869",6892510200,"20140602",290000,3,2.5,2,0,0,3,8,2080,0,2002,47.3737,-122.132,2190
"9870",4123800320,"20150206",176000,3,3.25,2,0,0,3,7,1340,0,1986,47.3779,-122.045,1670
"9871",809001505,"20140918",885000,3,2,1.5,0,0,5,7,1790,800,1904,47.635,-122.353,2440
"9872",3856905185,"20140624",483000,2,1.75,1.5,0,0,3,7,1240,0,1906,47.6689,-122.326,1800
"9873",4051100390,"20150508",240000,3,1,1,0,0,4,7,1310,0,1978,47.3739,-122.148,1650
"9874",579003240,"20140925",720000,4,2.25,1,0,1,4,8,1530,1000,1957,47.6985,-122.382,2240
"9875",2333230060,"20141105",311000,4,2.5,2,0,0,3,7,1780,0,2001,47.4455,-122.169,1990
"9876",7129303240,"20150102",332500,3,2,1,0,0,3,7,1600,0,1950,47.5177,-122.257,2440
"9877",1219000473,"20140626",164950,3,1.75,1,0,0,3,7,1080,490,1956,47.4608,-122.34,1250
"9878",1219000473,"20150323",371000,3,1.75,1,0,0,3,7,1080,490,1956,47.4608,-122.34,1250
"9879",5469700060,"20150123",264500,3,1.75,1,0,0,3,7,1650,0,1976,47.3926,-122.168,1650
"9880",1118000935,"20140705",1738000,4,2.25,2,0,0,4,9,2260,660,1937,47.638,-122.29,4510
"9881",8819900055,"20150330",503000,2,1,1,0,2,4,6,870,0,1921,47.6697,-122.29,1750
"9882",1995200338,"20141029",738000,4,2.5,2,0,0,3,9,2170,660,2000,47.6952,-122.327,1880
"9883",91000320,"20140923",393000,2,1,1,0,0,4,7,980,0,1925,47.6858,-122.352,1260
"9884",8887001600,"20150412",280000,2,1,1,0,0,4,7,990,0,1992,47.5013,-122.463,1730
"9885",7183000060,"20150325",260000,4,2.5,1,0,2,3,8,1530,830,1964,47.3367,-122.332,2580
"9886",194000565,"20150409",505000,2,1,1,0,2,3,7,1000,0,1915,47.5659,-122.389,1940
"9887",3830610320,"20150105",241000,3,1.5,1,0,0,4,7,1120,540,1976,47.353,-122.172,1900
"9888",7922710320,"20150316",530000,3,1.75,1,0,0,3,7,1520,0,1975,47.667,-122.142,2040
"9889",1231000310,"20140812",713000,1,1,1.5,0,2,4,8,840,340,1910,47.5561,-122.266,1420
"9890",173000140,"20140722",487000,3,1.75,2,0,0,3,7,1770,0,1944,47.7289,-122.353,1680
"9891",8651411260,"20141113",128000,2,1,1,0,0,3,6,980,0,1969,47.3674,-122.081,980
"9892",7272000260,"20141113",210500,3,1,1,0,0,3,7,1040,800,1960,47.3979,-122.317,2040
"9893",2787700060,"20150115",420000,3,2.5,1,0,0,5,7,1210,600,1968,47.5067,-122.163,1770
"9894",5499700045,"20141030",679000,3,2.5,2,0,0,4,8,1780,0,1930,47.6809,-122.293,1690
"9895",9433000390,"20141218",784950,4,2.75,3,0,0,3,9,2840,0,2014,47.7097,-122.107,2880
"9896",7300400200,"20141119",352000,4,2.5,2,0,0,3,9,2650,0,1998,47.3325,-122.171,2650
"9897",2771101963,"20140611",386000,3,1.5,2,0,0,3,7,1080,190,2004,47.6526,-122.384,1360
"9898",123039346,"20150430",335000,3,1.75,1,0,0,3,7,1260,0,1994,47.5114,-122.361,1540
"9899",524069116,"20140602",472500,3,2,1,0,0,3,7,1490,260,1982,47.5887,-122.065,2450
"9900",3583300075,"20141103",599950,5,2.25,1,0,0,3,8,1340,1340,1976,47.7422,-122.257,2220
"9901",7203220030,"20140724",963990,4,3.25,2,0,0,3,9,3830,0,2014,47.685,-122.016,3830
"9902",1250201550,"20140925",735000,3,2,2,0,2,5,8,1610,0,1925,47.5969,-122.293,2540
"9903",8651611260,"20150317",858450,3,4.25,2,0,0,3,10,3840,0,1998,47.6347,-122.064,3230
"9904",1797501275,"20150507",665000,5,2.75,2,0,0,4,7,1800,870,1914,47.6711,-122.315,2460
"9905",2215900800,"20140731",290000,3,2.5,2,0,0,4,7,2000,0,1993,47.3508,-122.057,2000
"9906",7883602650,"20150413",250000,2,1,1,0,0,3,7,860,0,1925,47.5263,-122.325,980
"9907",3546000340,"20141008",192500,3,1.75,1,0,0,3,7,1420,0,1986,47.3555,-122.175,1690
"9908",6118600045,"20140825",350000,4,2,1,0,2,4,8,2060,0,1957,47.4404,-122.34,1950
"9909",1123059116,"20150319",518000,4,2.5,2,0,0,3,8,2790,0,2003,47.4891,-122.141,2590
"9910",124000160,"20140701",563000,4,1,1.5,0,0,5,7,1410,0,1911,47.6606,-122.365,1040
"9911",8733000045,"20141007",375000,4,3,2,0,0,3,7,2420,0,2003,47.4693,-122.266,2420
"9912",263000327,"20150227",4e+05,3,2.5,3,0,0,3,8,1460,0,2002,47.698,-122.349,1430
"9913",5153200358,"20141029",240000,5,1.75,1,0,0,3,7,1230,1230,1957,47.3305,-122.351,1990
"9914",2258500045,"20140923",317500,2,1,1,0,0,3,6,1000,0,1902,47.6088,-122.307,1940
"9915",6137500310,"20150213",1315000,5,4,2,0,0,5,10,2740,1680,1982,47.6468,-122.151,3720
"9916",3323069045,"20141110",234000,3,1,1,0,0,3,6,1240,0,1921,47.4303,-122.046,1990
"9917",8563070030,"20140513",645000,3,2.5,2,0,0,4,9,1740,0,1975,47.6264,-122.092,2540
"9918",425049036,"20150309",649000,2,1,1,0,0,3,7,1200,80,1908,47.6762,-122.299,1860
"9919",8562750550,"20150417",605000,4,2.5,2,0,0,3,8,2520,0,2004,47.5399,-122.07,2580
"9920",767000159,"20140821",337900,3,3.5,3,0,0,3,7,1500,0,1999,47.7034,-122.362,1500
"9921",5366200030,"20150205",535000,3,2.75,2,0,0,3,8,2290,200,1906,47.6098,-122.292,1880
"9922",7857000861,"20140922",325000,4,1,1,0,0,3,7,1130,400,1957,47.5507,-122.298,1540
"9923",1094000030,"20141215",429950,4,2.25,1,0,0,3,8,1740,0,1967,47.5132,-122.157,1680
"9924",1853000030,"20150416",775000,3,2.5,2,0,0,3,9,3550,0,1989,47.7292,-122.082,3270
"9925",5318101040,"20140731",650000,2,1,1,0,0,3,7,1280,0,1965,47.6339,-122.282,2460
"9926",3623500049,"20150501",1200000,4,2.25,2,0,0,5,8,2320,0,1967,47.5762,-122.239,2740
"9927",1026049036,"20140910",275000,2,1,1,0,0,3,5,1140,0,1935,47.7497,-122.286,2200
"9928",8568030030,"20140729",575000,4,3.5,2,0,0,3,9,3930,0,1997,47.7412,-121.966,2740
"9929",4022906531,"20140806",540000,3,2.5,1,0,0,5,7,1640,730,1959,47.7634,-122.277,2170
"9930",5700002325,"20140605",640000,3,1.75,1,0,0,5,7,1170,1170,1917,47.5759,-122.288,1360
"9931",2473100510,"20140923",275000,3,1.5,1,0,0,4,7,1240,0,1967,47.4469,-122.155,1670
"9932",629811600,"20140724",672800,4,2.5,2,0,0,3,9,2740,0,1997,47.6095,-122.006,2760
"9933",7923300310,"20140527",495000,4,2.25,1,0,0,4,7,1430,510,1956,47.5942,-122.135,1460
"9934",4054560140,"20140926",820000,3,2.5,1.5,0,0,3,10,2950,0,1995,47.7316,-122.035,3810
"9935",4027700632,"20140609",475000,4,2.75,1,0,0,5,7,1980,0,1952,47.7707,-122.273,2080
"9936",2818100060,"20140520",1275000,4,2,1,0,4,4,10,1450,1400,1970,47.6995,-122.397,2810
"9937",1771000960,"20150429",380000,3,1,1,0,0,3,7,1160,0,1967,47.7419,-122.073,1160
"9938",2591830350,"20140820",397500,3,2,1,0,0,4,8,2130,0,1987,47.4396,-122.162,2580
"9939",8842400071,"20140507",352000,5,2.5,1,0,2,3,7,1620,800,1978,47.532,-122.285,2210
"9940",7856700060,"20150413",893880,6,2.5,1,0,0,5,8,1430,1390,1967,47.565,-122.144,2070
"9941",9186300060,"20140916",635000,5,3.25,2,0,0,3,8,2510,1200,1986,47.6101,-122.047,1720
"9942",3275740030,"20140507",420000,3,2.25,2,0,0,3,7,1770,0,1977,47.7166,-122.236,1650
"9943",452001860,"20150321",503000,3,2,1,0,0,4,7,750,510,1987,47.6748,-122.371,1710
"9944",7779200075,"20140909",689000,2,1.75,1,0,2,4,7,1220,1110,1953,47.4899,-122.359,2560
"9945",3975400260,"20140902",749500,4,2.75,1.5,0,0,4,7,1610,880,1922,47.6551,-122.344,1420
"9946",2225059336,"20141006",1150000,6,3.75,2,0,0,3,9,3100,990,1984,47.6408,-122.153,2980
"9947",8567450060,"20140609",563500,4,2.5,2,0,0,3,8,2800,0,2001,47.7392,-121.966,2810
"9948",6178930340,"20140630",480000,4,3,2,0,0,3,8,1890,550,1981,47.7649,-122.253,2380
"9949",8731990370,"20150422",374950,4,3,1,0,1,3,9,1620,920,1977,47.3204,-122.387,2540
"9950",9407150350,"20150410",308950,3,2.5,2,0,0,3,7,1600,0,1995,47.3675,-122.02,1760
"9951",3438502200,"20140917",445000,4,2.75,1,0,0,4,7,1340,1340,1958,47.542,-122.364,1240
"9952",1274500700,"20150421",237200,3,1.5,1,0,0,4,7,1220,0,1968,47.3642,-122.109,1220
"9953",5667100045,"20140902",453500,3,1.75,1.5,0,0,5,7,1550,0,1953,47.72,-122.317,1050
"9954",2887700560,"20150507",616500,3,2,1,0,0,5,7,1040,1040,1954,47.6886,-122.309,1620
"9955",7215720070,"20140806",1250000,5,5,2,0,0,3,10,5000,0,2000,47.6012,-122.022,3030
"9956",6638900550,"20150407",396000,1,1,1,0,0,4,5,630,0,1954,47.6923,-122.369,1390
"9957",723049307,"20140708",210000,3,1,1,0,0,3,6,1070,0,1949,47.5015,-122.349,1050
"9958",7577700521,"20141001",539000,2,1.75,1,0,0,3,7,1200,700,1919,47.5689,-122.386,1370
"9959",7888700030,"20140825",605000,3,2.5,2,0,0,3,8,2960,0,1979,47.4358,-122.344,2740
"9960",3501600135,"20140707",437500,3,2,2,0,0,5,6,1490,0,1948,47.6933,-122.361,1500
"9961",1822059331,"20140716",215000,3,1.5,1,0,0,3,7,1500,0,1952,47.3926,-122.208,1790
"9962",7852030310,"20140618",440000,4,2.5,2,0,0,3,7,2410,0,2000,47.5326,-121.879,2410
"9963",8901001090,"20141117",525000,3,1,1,0,0,3,7,1680,320,1939,47.711,-122.308,2000
"9964",192450200,"20140821",319900,3,1.5,1,0,0,3,7,840,300,1985,47.4755,-121.758,1200
"9965",1771100030,"20150106",335000,3,1,1,0,0,3,7,1120,0,1977,47.7551,-122.072,1120
"9966",1560920370,"20141107",485000,3,2.25,2,0,0,3,9,2900,0,1986,47.4013,-122.03,2510
"9967",8731981360,"20140925",359999,4,2.25,2,0,0,4,8,3220,0,1976,47.3188,-122.38,2570
"9968",9541600060,"20140807",799000,5,2.75,1,0,3,4,8,2500,0,1959,47.5938,-122.174,1700
"9969",2923049468,"20140912",280000,3,2.25,1,0,0,3,7,1610,0,1977,47.4517,-122.331,1720
"9970",8722100810,"20140708",1050000,4,2.75,1.5,0,0,3,8,1500,750,1927,47.6382,-122.307,1970
"9971",7840800135,"20141119",290000,1,2,2,0,0,3,6,1240,0,1910,47.4778,-122.211,1030
"9972",8083350070,"20141217",235000,2,2.25,2,0,0,3,7,1660,0,1995,47.4333,-122.212,1620
"9973",1923800135,"20141001",495000,3,1.75,1,0,0,4,7,1040,1040,1925,47.6853,-122.35,1000
"9974",1310980070,"20150224",290000,3,2.25,2,0,0,3,8,1880,0,1980,47.3631,-122.277,2180
"9975",3110800030,"20141028",230000,4,1.5,1,0,0,4,7,1050,0,1969,47.4151,-122.181,1390
"9976",8731801260,"20150220",234000,3,1.75,1,0,0,4,7,1480,0,1968,47.3126,-122.361,1800
"9977",7202270700,"20141003",597400,4,2.5,2,0,0,3,7,2420,0,2001,47.6874,-122.037,2280
"9978",7230300060,"20140805",370000,4,2.5,1,0,0,4,7,1110,1080,1966,47.4712,-122.112,1820
"9979",11510700,"20140519",755000,4,2.5,2,0,0,3,9,2660,0,1993,47.6972,-122.104,2890
"9980",586470350,"20150403",342000,3,2.5,2,0,0,3,7,2430,0,1999,47.3718,-122.168,3040
"9981",6840700036,"20140728",497000,2,1,1,0,0,3,7,770,0,1918,47.6102,-122.299,960
"9982",1824069083,"20150429",835000,3,1,1,0,0,5,8,3060,0,1959,47.5656,-122.093,1880
"9983",1836980240,"20141015",730000,4,2.75,2,0,0,3,9,2920,0,1999,47.5646,-122.124,2920
"9984",3528900160,"20141001",655000,3,1,1,0,0,3,7,1070,300,1939,47.6421,-122.348,2410
"9985",1442800060,"20141120",205000,3,2.5,2,0,0,3,8,1870,0,1993,47.3739,-122.056,1580
"9986",8722100030,"20150407",632750,4,2,1.5,0,0,3,7,1800,0,1918,47.6388,-122.302,1950
"9987",1723049624,"20140512",330000,5,3,1,0,0,3,7,1250,850,2013,47.4866,-122.319,2100
"9988",4040400200,"20141007",527500,5,2.25,2,0,0,4,7,2530,0,1961,47.6117,-122.134,2020
"9989",8691391090,"20140508",716500,4,2.5,2,0,0,3,9,3290,0,2002,47.5981,-121.976,3100
